storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
Store 12947,832 Sauer Divide,East Dariusboro,OR,Retailer ^,Supermarket,77.0770059,28.4350933
Store 12948,781 Toy Roads,North Port,OR,Retailer _,Supermarket,77.0745585,28.4338237
Store 12949,279 Prosacco Mountains,Trompbury,HI,Retailer `,Grocery,77.0787284,28.4347295
Store 12950,248 Schumm Garden,South Jonathanborough,NE,Retailer a,Supermarket,77.078133,28.4365228
Store 12951,2462 Clark Street,South Jakeshire,CO,Retailer X,Convenience,77.0766727,28.4304783
Store 12952,620 Adams River,Lafayette,CA,Retailer Y,Grocery,77.0788345,28.4352624
Store 12953,2259 Korey Center,East Skyemouth,MO,Retailer Z,Convenience,77.0728007,28.4355125
Store 12954,965 Maple Drive,New Hazel,AR,Retailer [,Grocery,77.0737822,28.4394142
Store 12955,182 Hodkiewicz Causeway,Kingsport,NM,Retailer \,Convenience,77.0709082,28.4385075
Store 12956,83965 Gottlieb Valleys,La Crosse,IL,Retailer ],Grocery,77.0763933,28.4387109
Store 12957,337 Field Close,Auerworth,NC,Retailer ^,Convenience,77.0775471,28.4323177
Store 12958,3233 Amanda Court,Urbana,FL,Retailer _,Supermarket,77.0766633,28.4365667
Store 12959,49649 Zulauf Underpass,Mosciskiport,IA,Retailer `,Grocery,77.077579,28.4311194
Store 12960,621 Beech Grove,New Fannieburgh,AL,Retailer a,Convenience,77.0717838,28.4333448
Store 12961,920 The Paddocks,Lake Elzaview,WV,Retailer X,Supermarket,77.0775285,28.4391883
Store 12962,413 Emmerich Shore,Predovicbury,MD,Retailer Y,Convenience,77.0794762,28.4361427
Store 12963,520 Fanny Tunnel,Kuhicview,NE,Retailer Z,Grocery,77.0763203,28.431672
Store 12964,62511 Batz Via,Port Gracieworth,CA,Retailer [,Grocery,77.0796953,28.4305875
Store 12965,873 Parisian Street,South Santa,MT,Retailer \,Supermarket,77.0712134,28.4363348
Store 12966,187 Ernest Plaza,Wichita Falls,MS,Retailer ],Supermarket,77.0718816,28.4367007
Store 12967,7817 The Glebe,Garfieldhaven,MO,Retailer ^,Grocery,77.0769897,28.4388607
Store 12968,7429 Eloy Island,Brentwood,AL,Retailer _,Supermarket,77.0791946,28.4387263
Store 12969,257 Church Lane,Lake Cordeliaville,MT,Retailer `,Convenience,77.0717869,28.43331
Store 12970,1304 River Street,North Nasirville,UT,Retailer a,Grocery,77.0744801,28.4379293
Store 12971,8190 Pearlie Ranch,Tinashire,AZ,Retailer X,Supermarket,77.0750398,28.4367787
Store 12972,19532 Dwight Estate,Lake Enafield,TX,Retailer Y,Convenience,77.0744785,28.4396453
Store 12973,23149 Oak Road,Sandy,WY,Retailer Z,Supermarket,77.0778632,28.4389411
Store 12974,583 Hillside Road,Bartolettiworth,NM,Retailer [,Grocery,77.0736028,28.4386336
Store 12975,6673 The Avenue,East Sunny,IA,Retailer \,Convenience,77.0795457,28.4306146
Store 12976,15482 Hiram Fords,Halleview,RI,Retailer ],Convenience,77.0795166,28.4349258
Store 12977,21288 O'Keefe Ramp,North Hoyt,AK,Retailer ^,Supermarket,77.0748142,28.4375076
Store 12978,3887 Jackson Avenue,Lake Hesterfield,WY,Retailer _,Supermarket,77.0799234,28.4356438
Store 12979,529 University Avenue,Eldonborough,MT,Retailer `,Grocery,77.07174,28.4385974
Store 12980,322 Green Estates,Susannamouth,MO,Retailer a,Supermarket,77.0708937,28.4310559
Store 12981,150 Wellington Street,New Orleans,CA,Retailer X,Convenience,77.0748273,28.4323969
Store 12982,3620 W Main,Ferrybury,FL,Retailer Y,Grocery,77.0737098,28.4321387
Store 12983,1038 Faustino Rue,Clovis,MS,Retailer Z,Supermarket,77.0707223,28.4377876
Store 12984,4379 Ferry Road,Lake Cody,RI,Retailer [,Grocery,77.0761209,28.438876
Store 12985,664 Lizeth Drive,Aftonland,WV,Retailer \,Supermarket,77.0792383,28.4318973
Store 12986,866 Nikolas Crest,Bellevue,AL,Retailer ],Supermarket,77.0798511,28.4380762
Store 12987,6160 Orchard Lane,Reyesview,UT,Retailer ^,Supermarket,77.0755878,28.4311195
Store 12988,26004 South View,Huelsville,CA,Retailer _,Grocery,77.0792302,28.4311814
Store 12989,7589 High Street,Oro Valley,NY,Retailer `,Supermarket,77.0713039,28.4361497
Store 12990,70074 Rosina Highway,Connellymouth,MA,Retailer a,Convenience,77.0701268,28.4389736
Store 12991,327 Schinner Gateway,Elk Grove,NJ,Retailer X,Grocery,77.0701913,28.4359151
Store 12992,787 Wren Close,Monahancester,MI,Retailer Y,Convenience,77.0786449,28.4392818
Store 12993,70647 Marian Junctions,Manteca,VT,Retailer Z,Grocery,77.0719732,28.437358
Store 12994,5822 W Broadway Street,East Keaganville,SD,Retailer [,Supermarket,77.0764227,28.4357128
Store 12995,1712 Frami Creek,Hilo,WA,Retailer \,Convenience,77.0755345,28.4307265
Store 12996,3184 Dannie Haven,Lake Oswaldocester,IN,Retailer ],Convenience,77.0713675,28.4302279
Store 12997,315 Sheridan Shoals,North Miguelstad,UT,Retailer ^,Supermarket,77.0736208,28.43002
Store 12998,27928 E Elm Street,Johnathanfield,CO,Retailer _,Convenience,77.0786023,28.4374035
Store 12999,10082 Princes Street,Glennieton,KY,Retailer `,Grocery,77.0794852,28.4372651
Store 13000,35761 Loyce Mount,Fort Patience,SC,Retailer a,Convenience,77.0722538,28.4311774
Store 13001,790 Howard Street,Kevenfield,WI,Retailer X,Convenience,77.071346,28.4378584
Store 13002,1644 Shawn River,Gottliebworth,MO,Retailer Y,Supermarket,77.0754779,28.4315414
Store 13003,6532 Schmitt Harbors,Huntsville,OR,Retailer Z,Grocery,77.0751825,28.4326379
Store 13004,863 Mervin Trail,Krisburgh,HI,Retailer [,Grocery,77.0718529,28.4398878
Store 13005,34630 Ebba Bypass,Dareberg,VT,Retailer \,Supermarket,77.0717837,28.4384923
Store 13006,120 Kassulke Road,North Gusboro,SD,Retailer ],Convenience,77.0746045,28.4379835
Store 13007,4722 Hansen Creek,Fort Dejaville,NJ,Retailer ^,Grocery,77.0732146,28.4385042
Store 13008,55193 Lula Divide,Stokesburgh,MS,Retailer _,Convenience,77.0756892,28.437786
Store 13009,4954 Bosco Row,Lacey,UT,Retailer `,Convenience,77.0721297,28.4398994
Store 13010,214 Mara Ports,Quigleyboro,IA,Retailer a,Convenience,77.0717203,28.4371193
Store 13011,2345 The Paddocks,Gerardworth,OK,Retailer X,Supermarket,77.0748246,28.4314525
Store 13012,17553 Powlowski View,Dickensstad,CA,Retailer Y,Supermarket,77.0731055,28.4353179
Store 13013,4954 Rectory Lane,Lake Rosalee,NE,Retailer Z,Grocery,77.0754008,28.4301791
Store 13014,32398 Glover Lights,Flatleyburgh,MD,Retailer [,Grocery,77.0707871,28.4333129
Store 13015,555 Jaunita Drive,South Halie,FL,Retailer \,Supermarket,77.0754571,28.4391549
Store 13016,1184 N Jefferson Street,Kassulkefield,MD,Retailer ],Convenience,77.0778552,28.4385358
Store 13017,8517 Zackary Heights,West Claireland,MN,Retailer ^,Convenience,77.0723934,28.4308346
Store 13018,31502 Jennings Tunnel,Port Fidelshire,MA,Retailer _,Grocery,77.0705774,28.4390069
Store 13019,6472 3rd Avenue,La Mesa,NV,Retailer `,Grocery,77.0722657,28.4308005
Store 13020,957 Josefina Light,South Abbey,HI,Retailer a,Convenience,77.0711647,28.4314088
Store 13021,878 Third Street,Midland,NE,Retailer X,Supermarket,77.0754462,28.4373144
Store 13022,7039 Woodland Road,Longview,AL,Retailer Y,Convenience,77.0736595,28.4327723
Store 13023,377 Cow Lane,New Cassidy,TN,Retailer Z,Supermarket,77.0747664,28.4311049
Store 13024,933 Pinfold Lane,Bartolettishire,CA,Retailer [,Supermarket,77.0728154,28.4329625
Store 13025,27668 Lonie Rapid,New Laurachester,OK,Retailer \,Grocery,77.073087,28.4399752
Store 13026,97418 Clark Street,Fort Lelahside,NM,Retailer ],Grocery,77.0741769,28.4329255
Store 13027,93451 Aiyana Burg,Rubenport,WY,Retailer ^,Convenience,77.0746965,28.4336793
Store 13028,33203 Ebert Greens,O'Connercester,ME,Retailer _,Grocery,77.0720157,28.4357889
Store 13029,20654 Johnson Turnpike,Wardcester,NH,Retailer `,Supermarket,77.0795677,28.4360845
Store 13030,17946 S Chestnut Street,South Earline,SC,Retailer a,Grocery,77.0705718,28.4351984
Store 13031,567 Asia Forks,Burlington,SD,Retailer X,Supermarket,77.0752195,28.4339635
Store 13032,9657 N Court Street,Fort Earlton,IN,Retailer Y,Supermarket,77.0720267,28.4391267
Store 13033,672 Waterloo Road,East Janaside,TX,Retailer Z,Grocery,77.0738581,28.4380478
Store 13034,38568 Sandra Corners,East Bennettworth,ND,Retailer [,Convenience,77.0720003,28.4304741
Store 13035,95203 Queen's Road,Delilahworth,OH,Retailer \,Grocery,77.0738389,28.430495
Store 13036,679 Merritt Gateway,Funkfield,SC,Retailer ],Supermarket,77.073899,28.435624
Store 13037,3190 Jasen Terrace,Lake Joanieton,NH,Retailer ^,Convenience,77.0723894,28.4373589
Store 13038,2519 E 7th Street,Eldredfurt,TX,Retailer _,Grocery,77.0749774,28.4360155
Store 13039,6611 Ullrich Manors,O'Reillyton,ND,Retailer `,Supermarket,77.0715948,28.4325483
Store 13040,30779 Bartell Parkway,West Nya,NH,Retailer a,Grocery,77.0700265,28.4308324
Store 13041,18622 Camden Burg,Nashville-Davidson,MO,Retailer X,Grocery,77.0744372,28.4325107
Store 13042,4306 George Street,Augustafield,WI,Retailer Y,Supermarket,77.0740074,28.4367425
Store 13043,400 Bergstrom Crossroad,Smyrna,LA,Retailer Z,Grocery,77.0717216,28.4345739
Store 13044,89881 Hahn Lake,Kent,NE,Retailer [,Grocery,77.077427,28.4301245
Store 13045,12244 Schuppe Burg,Stillwater,ND,Retailer \,Supermarket,77.0740503,28.4384698
Store 13046,3802 Bud Terrace,West Antwonview,KY,Retailer ],Supermarket,77.0758645,28.4304498
Store 13047,562 Demetris Mews,Herthaborough,MA,Retailer ^,Grocery,77.0723905,28.4347588
Store 13048,860 Cruickshank Keys,Summerside,KY,Retailer _,Convenience,77.0768934,28.4369084
Store 13049,359 Lowe Canyon,Sparks,FL,Retailer `,Supermarket,77.0734587,28.4338479
Store 13050,7908 Witting Branch,Declanbury,AR,Retailer a,Grocery,77.0768203,28.4328535
Store 13051,22881 Kayli Mountain,East Roslyn,WY,Retailer X,Grocery,77.0782438,28.4326379
Store 13052,25751 Bramble Close,New Vicenteburgh,AK,Retailer Y,Grocery,77.0768879,28.4333752
Store 13053,86948 School Road,Kyleighmouth,LA,Retailer Z,Supermarket,77.0753133,28.4348232
Store 13054,4835 W Washington Street,Fort Gunnar,CT,Retailer [,Supermarket,77.0740501,28.4377399
Store 13055,60215 Corwin Station,Trentonport,WI,Retailer \,Supermarket,77.0778469,28.4389408
Store 13056,774 Nicholas Mountains,North Alec,AR,Retailer ],Convenience,77.0704926,28.4359784
Store 13057,693 Richard Heights,Wilfridview,IL,Retailer ^,Supermarket,77.074456,28.4379749
Store 13058,8905 Eliseo Course,South Easton,NE,Retailer _,Convenience,77.070663,28.4336452
Store 13059,64789 O'Kon Way,Haydenton,VA,Retailer `,Supermarket,77.071719,28.4312334
Store 13060,3323 N Chestnut Street,Chicago,DE,Retailer a,Convenience,77.0704871,28.4304295
Store 13061,5838 Marlborough Road,Port Kyraworth,MN,Retailer X,Supermarket,77.0751857,28.43511
Store 13062,852 Renner Green,Fort Freda,ME,Retailer Y,Supermarket,77.0756874,28.437088
Store 13063,44065 Ettie Fort,Dariancester,GA,Retailer Z,Convenience,77.0758442,28.4312396
Store 13064,7003 Gloucester Road,Hollisbury,NY,Retailer [,Grocery,77.0728497,28.4332201
Store 13065,421 Odie Wells,East Bud,MN,Retailer \,Convenience,77.0740835,28.4380372
Store 13066,4016 Carroll Light,Candidoburgh,AZ,Retailer ],Grocery,77.0740923,28.43002
Store 13067,288 Marjolaine Run,East Winfield,WA,Retailer ^,Convenience,77.0722759,28.4361113
Store 13068,23200 Columbia Avenue,Brandon,MS,Retailer _,Convenience,77.0761905,28.431442
Store 13069,1823 South Avenue,VonRuedenstad,NH,Retailer `,Supermarket,77.0771598,28.4303823
Store 13070,335 Heather Close,Fort Hailey,MN,Retailer a,Convenience,77.0735423,28.4368466
Store 13071,54067 Maple Avenue,Port Josueworth,MO,Retailer X,Convenience,77.0732768,28.4394547
Store 13072,2518 Dayton Lakes,Hegmannburgh,NJ,Retailer Y,Convenience,77.0747878,28.4349294
Store 13073,197 Samir Lake,Manhattan,WI,Retailer Z,Supermarket,77.0744909,28.4319058
Store 13074,46090 Anika Cape,Gutmannworth,AL,Retailer [,Convenience,77.0754467,28.4378578
Store 13075,56904 Russel Plains,Justinacester,NV,Retailer \,Supermarket,77.0765594,28.4362726
Store 13076,3921 Spencer Corner,Euclid,GA,Retailer ],Grocery,77.0701574,28.4373921
Store 13077,839 Ahmed Point,West Libbie,MI,Retailer ^,Grocery,77.0749412,28.4346707
Store 13078,8657 Koss Orchard,Mount Pleasant,NY,Retailer _,Grocery,77.0728702,28.4327074
Store 13079,515 Denesik Plain,Emanuelfort,SC,Retailer `,Supermarket,77.0767804,28.4364962
Store 13080,3819 Mariane Points,South Amaliastad,WY,Retailer a,Convenience,77.0739308,28.4328004
Store 13081,45922 Upton Points,Port Charlotte,MD,Retailer X,Convenience,77.0731854,28.4373283
Store 13082,390 Arlie Mission,Paterson,DE,Retailer Y,Grocery,77.0778056,28.4341346
Store 13083,578 Gust Flats,Gloriaboro,SD,Retailer Z,Grocery,77.0723961,28.4374555
Store 13084,1465 First Avenue,North Weldoncester,HI,Retailer [,Grocery,77.0719518,28.4365686
Store 13085,76139 Smitham Lights,North Elbert,CO,Retailer \,Supermarket,77.0717648,28.4374177
Store 13086,37237 Bertrand Shore,Anchorage,LA,Retailer ],Convenience,77.073499,28.4339493
Store 13087,29554 W Broadway Street,South Immanuelhaven,OR,Retailer ^,Supermarket,77.0770898,28.4333455
Store 13088,96784 N Park Street,Castro Valley,VT,Retailer _,Grocery,77.0768174,28.4334573
Store 13089,265 Citlalli Falls,South Jazminshire,LA,Retailer `,Convenience,77.0738314,28.4378485
Store 13090,59731 Leatha Divide,West Zackary,WV,Retailer a,Grocery,77.0723341,28.4390525
Store 13091,404 Madison Avenue,Eviefort,OK,Retailer X,Convenience,77.075309,28.4320946
Store 13092,7913 Alford Parkway,North Destany,NH,Retailer Y,Grocery,77.0729937,28.4360267
Store 13093,139 Western Road,Tamarac,NE,Retailer Z,Convenience,77.0784962,28.4334511
Store 13094,81702 Greenwood Road,Killeen,TN,Retailer [,Grocery,77.0743388,28.4308918
Store 13095,26438 Ubaldo Trace,Christopfort,RI,Retailer \,Supermarket,77.0723238,28.4397625
Store 13096,5634 N Franklin Street,Canton,SD,Retailer ],Convenience,77.0777348,28.4338185
Store 13097,25650 Rahsaan Ramp,Lake Adriannabury,AR,Retailer ^,Grocery,77.0753335,28.4361845
Store 13098,529 German Vista,New Lawsonside,CA,Retailer _,Convenience,77.0754249,28.4331979
Store 13099,595 N Maple Street,North Emilchester,NY,Retailer `,Convenience,77.0707952,28.4332756
Store 13100,1871 Larkin Shore,Boise City,TN,Retailer a,Supermarket,77.0723591,28.434578
Store 13101,8571 Robel Hill,Rileystad,CO,Retailer X,Supermarket,77.0720035,28.4332346
Store 13102,5413 Connelly Circles,Fort Clarashire,OK,Retailer Y,Supermarket,77.0769537,28.4315397
Store 13103,27031 E Pine Street,West Arjunfurt,NH,Retailer Z,Supermarket,77.0798821,28.4323112
Store 13104,29287 Krista Isle,Lake Kristoferfurt,NH,Retailer [,Convenience,77.0797323,28.4356702
Store 13105,540 Dennis Flats,Fort Marieland,KS,Retailer \,Supermarket,77.0725403,28.4305532
Store 13106,96070 Greenway,North Gaetano,OH,Retailer ],Grocery,77.0736312,28.4349315
Store 13107,8399 Station Street,East Wellingtonstead,MN,Retailer ^,Grocery,77.0753404,28.4372579
Store 13108,356 Jacobi Dam,East River,SC,Retailer _,Grocery,77.0732782,28.4367065
Store 13109,388 Baumbach Drive,Hayesburgh,AL,Retailer `,Supermarket,77.0749818,28.4335611
Store 13110,280 Hirthe Neck,Katherynbury,CO,Retailer a,Grocery,77.071707,28.4316544
Store 13111,508 McKenzie Skyway,Rosshaven,IN,Retailer X,Grocery,77.0778526,28.4395484
Store 13112,7583 Martin Luther King Drive,Lubbock,ND,Retailer Y,Supermarket,77.0756297,28.4300263
Store 13113,86864 Mikayla Parkway,Lorinehaven,KY,Retailer Z,Convenience,77.0758544,28.43074
Store 13114,6408 Meadow View,Pensacola,OK,Retailer [,Supermarket,77.0711611,28.4300579
Store 13115,8667 Mosciski Ports,East Annabelle,OH,Retailer \,Convenience,77.0778498,28.4348521
Store 13116,60189 Kadin Fork,Jodyland,SD,Retailer ],Grocery,77.0757149,28.4389738
Store 13117,17918 S Chestnut Street,Davenport,MA,Retailer ^,Grocery,77.0746476,28.4364582
Store 13118,86721 Cross Street,Queenbury,WY,Retailer _,Grocery,77.075341,28.4302006
Store 13119,9274 Baby Spurs,O'Connertown,HI,Retailer `,Convenience,77.0703604,28.4341101
Store 13120,14770 Adaline Viaduct,Sparks,UT,Retailer a,Convenience,77.0703914,28.4393481
Store 13121,463 Hilbert Burgs,Tryciafort,RI,Retailer X,Supermarket,77.0786711,28.438758
Store 13122,8085 S 7th Street,Boise City,MT,Retailer Y,Grocery,77.0729067,28.4399986
Store 13123,283 N Market Street,Bradenton,NC,Retailer Z,Convenience,77.0736963,28.4324349
Store 13124,4673 E High Street,West Wanda,CA,Retailer [,Supermarket,77.0760356,28.4365609
Store 13125,240 Loyal Course,Rossview,SC,Retailer \,Convenience,77.0755041,28.4322424
Store 13126,246 Rae Valleys,Arliechester,AL,Retailer ],Supermarket,77.0781574,28.4364102
Store 13127,2079 Abshire Mills,Santa Clarita,MA,Retailer ^,Grocery,77.0702717,28.4325221
Store 13128,447 Luigi Divide,Poway,VT,Retailer _,Convenience,77.0783991,28.4329495
Store 13129,3819 Mulberry Street,Brayanbury,TN,Retailer `,Grocery,77.0734592,28.4320526
Store 13130,359 Lancaster Road,Hampton,CA,Retailer a,Convenience,77.0724161,28.4350015
Store 13131,527 Ronaldo Station,Hayleecester,WY,Retailer X,Convenience,77.0778341,28.4325061
Store 13132,175 Park Lane,Fort Tiafort,MI,Retailer Y,Supermarket,77.0780141,28.4303726
Store 13133,8588 S Main,East Ubaldo,AL,Retailer Z,Grocery,77.0770932,28.4374851
Store 13134,676 The Spinney,Albany,LA,Retailer [,Grocery,77.0744123,28.4366174
Store 13135,7160 S Division Street,Elizafield,IL,Retailer \,Grocery,77.0703443,28.4369657
Store 13136,6461 McCullough Forks,Stamford,MT,Retailer ],Grocery,77.0716293,28.4334959
Store 13137,1882 Estrella Shore,South Keeley,OR,Retailer ^,Convenience,77.0790599,28.435122
Store 13138,3772 The Croft,North Layla,IN,Retailer _,Grocery,77.0757427,28.4360267
Store 13139,76903 Monte Pines,Loraineton,CO,Retailer `,Supermarket,77.0726166,28.433141
Store 13140,4650 Arlene Plains,North Christy,NY,Retailer a,Convenience,77.0765131,28.4394107
Store 13141,24935 Joaquin Groves,Howellworth,SD,Retailer X,Grocery,77.0742298,28.4363016
Store 13142,642 Abe Roads,Murrieta,VA,Retailer Y,Grocery,77.0715548,28.4344829
Store 13143,88609 N Main,Shawnee,ME,Retailer Z,Supermarket,77.0770402,28.4382442
Store 13144,3710 Romaguera Field,Pacochamouth,IN,Retailer [,Convenience,77.0741636,28.4348233
Store 13145,9850 Keven Rapids,East Josephine,SC,Retailer \,Grocery,77.0799123,28.4308405
Store 13146,26707 Orrin Tunnel,Jedidiahtown,CO,Retailer ],Grocery,77.0782708,28.4382422
Store 13147,3382 Casimir Well,Port Todchester,KS,Retailer ^,Grocery,77.0796208,28.436057
Store 13148,80298 Purdy Well,Aldaburgh,WY,Retailer _,Supermarket,77.0752292,28.433053
Store 13149,9581 Lodge Lane,Fort Foreststead,MA,Retailer `,Supermarket,77.0755984,28.4372231
Store 13150,240 Lubowitz Freeway,Alftown,MI,Retailer a,Supermarket,77.0732662,28.435762
Store 13151,7989 Watery Lane,East Anthony,MN,Retailer X,Convenience,77.0726091,28.4380988
Store 13152,516 Erna Field,Candidabury,SC,Retailer Y,Grocery,77.0715142,28.4329056
Store 13153,45885 Cassin Way,Trujillo Alto,IL,Retailer Z,Grocery,77.0763844,28.4390245
Store 13154,221 E 14th Street,Fort Deondrefield,NJ,Retailer [,Convenience,77.0786666,28.4342612
Store 13155,744 Sandy Lane,Hamillfield,MT,Retailer \,Convenience,77.0731752,28.4351494
Store 13156,670 Pollich Expressway,Cormierchester,SD,Retailer ],Grocery,77.0782768,28.4337689
Store 13157,965 Kuhlman Heights,Lake Rosalindstad,FL,Retailer ^,Supermarket,77.0765263,28.4337431
Store 13158,646 Schaefer Lane,Lake Tanyaburgh,AL,Retailer _,Convenience,77.0779317,28.4336288
Store 13159,68039 2nd Avenue,Dylanberg,AK,Retailer `,Grocery,77.074739,28.4319121
Store 13160,270 Keven Road,North Judge,WA,Retailer a,Grocery,77.0770833,28.4358132
Store 13161,6058 Larson Views,Eladioworth,FL,Retailer X,Supermarket,77.071981,28.4393173
Store 13162,267 Taya Pine,Rochester Hills,DE,Retailer Y,Supermarket,77.0759147,28.4392402
Store 13163,5605 Koss Bypass,Heathcoteworth,AL,Retailer Z,Convenience,77.0727248,28.4351534
Store 13164,9864 Metz Highway,Bartontown,NE,Retailer [,Grocery,77.0768682,28.4343229
Store 13165,129 10th Street,Blue Springs,WA,Retailer \,Convenience,77.0744345,28.4300709
Store 13166,76411 Mount Pleasant,Cronacester,HI,Retailer ],Convenience,77.0771106,28.4394586
Store 13167,3910 Daniel Landing,Kobyworth,FL,Retailer ^,Grocery,77.0724096,28.4386652
Store 13168,8215 Tower Road,Braunburgh,WY,Retailer _,Convenience,77.0792021,28.4318081
Store 13169,7068 The Spinney,South Randi,AR,Retailer `,Supermarket,77.0751674,28.4373676
Store 13170,98018 Block Unions,Schaumburg,NE,Retailer a,Supermarket,77.0756988,28.4311541
Store 13171,97113 Altenwerth Shoals,Peoria,KS,Retailer X,Convenience,77.07783,28.4302879
Store 13172,8279 Jerrod River,Boston,IL,Retailer Y,Grocery,77.078502,28.431057
Store 13173,1169 Casper Shore,Chattanooga,OR,Retailer Z,Supermarket,77.0799642,28.433086
Store 13174,13294 River Street,East Jeramieville,IN,Retailer [,Convenience,77.0784819,28.4355298
Store 13175,81568 Oak Road,Casimermouth,VT,Retailer \,Convenience,77.0701505,28.4307662
Store 13176,8444 Crown Street,Riverton,NC,Retailer ],Grocery,77.0751298,28.436154
Store 13177,3322 Salma Mission,East Vladimirfort,MD,Retailer ^,Convenience,77.0794205,28.4309437
Store 13178,432 N Chestnut Street,New Gerson,AR,Retailer _,Supermarket,77.0734626,28.4385817
Store 13179,875 Lake Street,Hilllland,LA,Retailer `,Grocery,77.0724719,28.4384918
Store 13180,452 Alda Squares,Louisville/Jefferson County,NE,Retailer a,Supermarket,77.071482,28.4320999
Store 13181,9881 10th Street,Skilesland,KS,Retailer X,Convenience,77.0708107,28.4393229
Store 13182,58391 E High Street,Council Bluffs,FL,Retailer Y,Grocery,77.0734575,28.4360686
Store 13183,26857 Kareem Lodge,Jeniferstead,TN,Retailer Z,Supermarket,77.0795311,28.4328372
Store 13184,370 Greenfelder Turnpike,East Dandrehaven,WV,Retailer [,Grocery,77.0736551,28.4355822
Store 13185,2994 Oaklands,Brauncester,ID,Retailer \,Supermarket,77.0762855,28.4380396
Store 13186,9133 Woodlands Close,Faycester,OR,Retailer ],Supermarket,77.0773676,28.4302202
Store 13187,65422 Champlin Estates,Okeystad,CO,Retailer ^,Supermarket,77.0781235,28.4308983
Store 13188,26534 Zboncak Summit,East Lansing,KY,Retailer _,Grocery,77.0727424,28.4378537
Store 13189,34585 Madalyn Forge,Lamarboro,NM,Retailer `,Convenience,77.0785954,28.4375755
Store 13190,9756 Elizabeth Walks,Feestborough,ID,Retailer a,Grocery,77.0749806,28.4318986
Store 13191,916 Gislason Manors,Lake Maeganshire,MI,Retailer X,Convenience,77.0726252,28.4336356
Store 13192,9547 Pacocha Plain,New Patrick,MI,Retailer Y,Convenience,77.0762076,28.4308428
Store 13193,482 Murazik Highway,Lynwood,CA,Retailer Z,Grocery,77.0760112,28.4374011
Store 13194,7411 Kunze Knolls,Ryleebury,WI,Retailer [,Convenience,77.0757366,28.4397888
Store 13195,949 Stracke Bridge,Langfield,VA,Retailer \,Grocery,77.0749084,28.4305519
Store 13196,11897 Walsh Ranch,Racine,IN,Retailer ],Grocery,77.079532,28.4349967
Store 13197,84551 Northfield Road,Lakintown,NY,Retailer ^,Supermarket,77.0722897,28.4391118
Store 13198,70331 S Franklin Street,Rosemariefurt,AZ,Retailer _,Supermarket,77.0734662,28.4321863
Store 13199,62463 W Maple Street,Dickinsonfield,TN,Retailer `,Grocery,77.0716363,28.4388866
Store 13200,1216 Anais Place,East Ned,AR,Retailer a,Grocery,77.0732167,28.4337108
Store 13201,19577 Blind Lane,Spring Valley,TX,Retailer X,Convenience,77.0714977,28.4362253
Store 13202,80790 Ryan Walk,South Thea,HI,Retailer Y,Convenience,77.073724,28.4399155
Store 13203,14051 The Square,Lake Raheem,MO,Retailer Z,Supermarket,77.0732089,28.4312362
Store 13204,41463 Schoen Ferry,Fort Ivory,OR,Retailer [,Convenience,77.0700527,28.4360235
Store 13205,41289 Balistreri Burgs,North Jess,ID,Retailer \,Grocery,77.0782072,28.4309701
Store 13206,7689 Belmont Road,Mayershire,SD,Retailer ],Grocery,77.0774471,28.434098
Store 13207,900 Boyle Cape,North Mackenziestead,ME,Retailer ^,Convenience,77.0746603,28.4317231
Store 13208,112 Russ Ferry,East Joanafield,SC,Retailer _,Grocery,77.0733586,28.4362391
Store 13209,3939 E Market Street,Fort Rebeka,NV,Retailer `,Grocery,77.0752186,28.4301182
Store 13210,990 Jessica Island,Pine Hills,NE,Retailer a,Convenience,77.0708281,28.4371862
Store 13211,238 Berniece Oval,Fort Tonistead,WI,Retailer X,Convenience,77.0766618,28.4377716
Store 13212,510 Beatty Motorway,Lake Kathryne,OH,Retailer Y,Convenience,77.0744801,28.4353309
Store 13213,221 Jasper Forks,East Jamal,OR,Retailer Z,Grocery,77.0718299,28.4381826
Store 13214,82754 Lodge Close,Kertzmannmouth,OR,Retailer [,Convenience,77.0789682,28.4385099
Store 13215,6494 Hawthorn Avenue,St. Paul,IA,Retailer \,Grocery,77.0747323,28.4353457
Store 13216,11419 Riverside Drive,Sauerstad,NY,Retailer ],Convenience,77.0751891,28.4366723
Store 13217,9422 Liberty Street,South Garthfield,DE,Retailer ^,Supermarket,77.0788198,28.4338706
Store 13218,905 Mraz River,Waco,MT,Retailer _,Grocery,77.0760954,28.4381923
Store 13219,939 N 4th Street,Hilllland,FL,Retailer `,Grocery,77.071743,28.4313807
Store 13220,272 Hank Dam,Lake Isidro,NH,Retailer a,Supermarket,77.0740316,28.4332529
Store 13221,903 Main Street S,Schummburgh,AR,Retailer X,Grocery,77.0722102,28.4353544
Store 13222,79866 Alvena Curve,New Jeannebury,WA,Retailer Y,Grocery,77.075826,28.4394407
Store 13223,41195 Garden Close,Itzelfurt,IA,Retailer Z,Grocery,77.0794065,28.4354218
Store 13224,96499 Charles Street,Raheemborough,GA,Retailer [,Grocery,77.0782517,28.4391001
Store 13225,94513 Seamus Lake,Grapevine,MO,Retailer \,Grocery,77.0764393,28.4359541
Store 13226,290 N Broadway Street,Jeanettebury,MI,Retailer ],Grocery,77.0705749,28.4319181
Store 13227,94228 Kuhic Turnpike,Austin,VT,Retailer ^,Supermarket,77.0727745,28.439317
