storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 1438","881 Somerset Road","Port Gustave","HI","Retailer _","Convenience","77.0798327","28.4394531"
"Store 1439","5875 Gusikowski Vista","Huntington Park","TN","Retailer `","Grocery","77.0758441","28.4316481"
"Store 1440","8940 Hilpert Unions","Enidstead","UT","Retailer a","Convenience","77.0772505","28.4382527"
"Store 1441","451 Church Lane","Kameronfort","WA","Retailer X","Grocery","77.0707928","28.4385715"
"Store 1442","1996 Ali Roads","Wilhelminefort","AR","Retailer Y","Supermarket","77.0721819","28.4386719"
"Store 1443","2016 Dallin Spurs","South Domenicabury","KS","Retailer Z","Supermarket","77.0779147","28.4318502"
"Store 1444","5900 Franey Inlet","Hendersonville","VA","Retailer [","Grocery","77.0736779","28.4313091"
"Store 1445","3286 Nolan Spur","Gerlachworth","KS","Retailer \","Grocery","77.0716969","28.4325721"
"Store 1446","250 Fisher Throughway","Donavonside","AR","Retailer ]","Grocery","77.0754597","28.4355451"
"Store 1447","68222 Schneider Summit","Adolffurt","AK","Retailer ^","Grocery","77.0745874","28.4363320"
"Store 1448","94551 N Center Street","Karellefield","CA","Retailer _","Convenience","77.0720091","28.4375889"
"Store 1449","321 Beech Grove","South Maximechester","AL","Retailer `","Supermarket","77.0782953","28.4368039"
"Store 1450","3078 Alfonso Fort","Greenville","MA","Retailer a","Supermarket","77.0758746","28.4372117"
"Store 1451","4291 Hillside Road","Owensboro","TX","Retailer X","Grocery","77.0781715","28.4383693"
"Store 1452","473 Verna Highway","Isaiaston","VA","Retailer Y","Supermarket","77.0783229","28.4392182"
"Store 1453","32776 Leonie Tunnel","Fort Dakotaworth","AR","Retailer Z","Grocery","77.0788414","28.4389245"
"Store 1454","462 Kuvalis Branch","South Mortimer","PA","Retailer [","Grocery","77.0718929","28.4346670"
"Store 1455","84954 Manuel Spurs","Daphneview","MO","Retailer \","Grocery","77.0722237","28.4379914"
"Store 1456","201 Gutkowski Spurs","Coon Rapids","OK","Retailer ]","Supermarket","77.0755195","28.4365329"
"Store 1457","8112 Jena Ramp","Kertzmannmouth","VT","Retailer ^","Convenience","77.0772537","28.4329146"
"Store 1458","557 Sandringham Road","Hermannhaven","KY","Retailer _","Supermarket","77.0785504","28.4352653"
"Store 1459","14512 W Division Street","O'Reillyfurt","WY","Retailer `","Supermarket","77.0788962","28.4331474"
"Store 1460","372 Predovic Mountain","Dustinton","NJ","Retailer a","Grocery","77.0780857","28.4362949"
"Store 1461","888 Javier Parkways","San Bruno","SD","Retailer X","Supermarket","77.0777966","28.4317982"
"Store 1462","7461 Ofelia Spring","Avondale","NH","Retailer Y","Convenience","77.0709686","28.4331458"
"Store 1463","35576 King Track","North Austintown","CO","Retailer Z","Convenience","77.0750203","28.4346956"
"Store 1464","4545 Jackson Street","South Kyra","IN","Retailer [","Convenience","77.0760787","28.4386737"
"Store 1465","650 McKenzie Roads","Burke","NH","Retailer \","Grocery","77.0737874","28.4313574"
"Store 1466","280 Kamille Cape","Laurinechester","CA","Retailer ]","Supermarket","77.0787286","28.4399855"
"Store 1467","33126 Cleveland Street","West Clemensborough","KY","Retailer ^","Convenience","77.0791861","28.4375117"
"Store 1468","45660 Bartell Mills","Funkcester","PA","Retailer _","Supermarket","77.0769094","28.4381184"
"Store 1469","626 Marisa Brook","Sengerchester","OH","Retailer `","Grocery","77.0749077","28.4371555"
"Store 1470","1609 Audreanne Field","Salt Lake City","NC","Retailer a","Convenience","77.0781093","28.4350496"
"Store 1471","973 Trycia Plaza","McLaughlinborough","OR","Retailer X","Convenience","77.0737644","28.4370483"
"Store 1472","715 Price Junction","Lake Murl","MD","Retailer Y","Grocery","77.0763888","28.4341683"
"Store 1473","4508 N Front Street","West Dayneland","GA","Retailer Z","Grocery","77.0717764","28.4312341"
"Store 1474","55699 Cristal Bridge","Delray Beach","KY","Retailer [","Convenience","77.0749113","28.4326235"
"Store 1475","35767 Buckridge Estate","Fort Luciano","VT","Retailer \","Convenience","77.0769917","28.4362903"
"Store 1476","589 S 1st Street","Powlowskiboro","MN","Retailer ]","Grocery","77.0709140","28.4362363"
"Store 1477","276 Forest Road","Lurlineville","WY","Retailer ^","Supermarket","77.0713528","28.4370780"
"Store 1478","4350 Brookside","New Savionburgh","IL","Retailer _","Supermarket","77.0701488","28.4395621"
"Store 1479","4285 Lura Pass","Skilesfield","SD","Retailer `","Supermarket","77.0760090","28.4330566"
"Store 1480","58991 Nicolas Route","Hirtheton","UT","Retailer a","Supermarket","77.0790797","28.4397842"
"Store 1481","677 Alejandrin Stravenue","Royal Oak","NM","Retailer X","Grocery","77.0726492","28.4359534"
"Store 1482","3701 Brenna Green","New Johnnieborough","OR","Retailer Y","Grocery","77.0788557","28.4344519"
"Store 1483","250 Bradford Loaf","Guiseppeland","MN","Retailer Z","Grocery","77.0727744","28.4335108"
"Store 1484","925 Idella Rest","Mantebury","UT","Retailer [","Supermarket","77.0758560","28.4358147"
"Store 1485","54866 Noe Skyway","New Haydenstead","TX","Retailer \","Grocery","77.0745728","28.4306244"
"Store 1486","204 Berneice Spring","Torphyville","MS","Retailer ]","Convenience","77.0724285","28.4338508"
"Store 1487","6554 Stanton Pines","Mekhiside","IA","Retailer ^","Grocery","77.0740854","28.4378232"
"Store 1488","70481 Schuppe Motorway","West Maidaside","MS","Retailer _","Grocery","77.0778224","28.4351315"
"Store 1489","21165 White Common","North Mateo","OR","Retailer `","Grocery","77.0750545","28.4362580"
"Store 1490","3098 Vicente Pine","North Tristinstead","KY","Retailer a","Grocery","77.0756825","28.4355712"
"Store 1491","14533 S Jackson Street","North Koby","AK","Retailer X","Convenience","77.0721564","28.4394247"
"Store 1492","643 Abshire Underpass","East Elsafield","NV","Retailer Y","Grocery","77.0745068","28.4358157"
"Store 1493","9716 Taurean Alley","West Vivienton","CO","Retailer Z","Convenience","77.0738661","28.4366962"
"Store 1494","618 Mayer Mountains","Johnson City","AR","Retailer [","Supermarket","77.0765656","28.4331237"
"Store 1495","3407 Milton Road","Port Orange","NM","Retailer \","Supermarket","77.0788626","28.4317515"
"Store 1496","422 Chestnut Close","Angieboro","NM","Retailer ]","Grocery","77.0799552","28.4363595"
"Store 1497","22016 Tyrique Wells","Dearborn","WA","Retailer ^","Grocery","77.0728788","28.4355372"
"Store 1498","135 Kristopher Hollow","Miracleworth","NC","Retailer _","Grocery","77.0739426","28.4323706"
"Store 1499","1681 Shanahan Club","Port Berta","PA","Retailer `","Grocery","77.0706935","28.4363444"
"Store 1500","90848 Park Street","Pittsburgh","PA","Retailer a","Grocery","77.0730691","28.4399648"
"Store 1501","6743 Johnston Glens","Faheyshire","NY","Retailer X","Grocery","77.0710877","28.4342092"
"Store 1502","167 Muller Light","Tillmanside","VA","Retailer Y","Convenience","77.0783061","28.4315854"
"Store 1503","469 Nolan Stravenue","Alannastad","AR","Retailer Z","Supermarket","77.0769971","28.4311947"
"Store 1504","5716 Fadel Stravenue","Port Dedric","RI","Retailer [","Convenience","77.0743443","28.4342010"
"Store 1505","6753 Green Lane","DuBuquemouth","GA","Retailer \","Grocery","77.0788638","28.4398238"
"Store 1506","768 Sycamore Drive","Wilsonview","MA","Retailer ]","Grocery","77.0778851","28.4387908"
"Store 1507","56826 Main Avenue","Farmington","NC","Retailer ^","Supermarket","77.0737139","28.4314749"
"Store 1508","67562 Bradtke Fields","Gwenton","PA","Retailer _","Convenience","77.0722741","28.4338173"
"Store 1509","3477 Geoffrey Grove","East Anissa","SC","Retailer `","Supermarket","77.0784177","28.4352881"
"Store 1510","6456 Brook Street","North Gersonfort","SC","Retailer a","Grocery","77.0773956","28.4362968"
"Store 1511","12728 Davin Mews","West Valentinaborough","MI","Retailer X","Grocery","77.0785488","28.4373671"
"Store 1512","237 Crist Viaduct","Wilmerville","MD","Retailer Y","Supermarket","77.0756765","28.4330226"
"Store 1513","6465 Treutel Grove","Lake Marvin","LA","Retailer Z","Supermarket","77.0703466","28.4313790"
"Store 1514","5184 Giovanni River","Mansfield","AK","Retailer [","Convenience","77.0724682","28.4379953"
"Store 1515","57011 McGlynn Crescent","Camarillo","AL","Retailer \","Convenience","77.0773399","28.4392732"
"Store 1516","24819 Haleigh Garden","New Lueborough","SC","Retailer ]","Convenience","77.0736945","28.4399915"
"Store 1517","826 Ronaldo Villages","Wiegandborough","VT","Retailer ^","Convenience","77.0711467","28.4330922"
"Store 1518","9195 Maple Street","Lake Gisselleton","FL","Retailer _","Grocery","77.0777536","28.4318793"
"Store 1519","96299 Park Lane","Bethesda","ND","Retailer `","Supermarket","77.0777674","28.4330930"
"Store 1520","2343 Axel Via","East Annie","TN","Retailer a","Grocery","77.0769666","28.4316138"
"Store 1521","70595 E 2nd Street","Shanahanton","NH","Retailer X","Grocery","77.0736886","28.4359199"
"Store 1522","64099 River Street","East Rogeliochester","AK","Retailer Y","Supermarket","77.0759665","28.4308582"
"Store 1523","32086 Rosalee Cliffs","North Damien","SD","Retailer Z","Convenience","77.0734200","28.4345615"
"Store 1524","3039 Feest Square","Jovannystead","LA","Retailer [","Grocery","77.0710713","28.4316570"
"Store 1525","4160 Joaquin Falls","South Wainoberg","IL","Retailer \","Convenience","77.0765408","28.4354356"
"Store 1526","180 Desmond Crossing","West Robinhaven","IA","Retailer ]","Supermarket","77.0741172","28.4391527"
"Store 1527","986 Nelle Circles","Pleasanton","ME","Retailer ^","Grocery","77.0785679","28.4372109"
"Store 1528","741 Claude Avenue","Blickville","KY","Retailer _","Supermarket","77.0714406","28.4398131"
"Store 1529","6716 Central Street","Florinebury","DE","Retailer `","Grocery","77.0750176","28.4390629"
"Store 1530","67945 W Elm Street","Larsonmouth","GA","Retailer a","Grocery","77.0793494","28.4350311"
"Store 1531","44031 Towne Mews","Alvafort","IL","Retailer X","Supermarket","77.0705494","28.4306331"
"Store 1532","83333 Emmerich Points","Rachelleburgh","UT","Retailer Y","Supermarket","77.0744052","28.4304752"
"Store 1533","69043 Mckayla Corner","Vestaville","LA","Retailer Z","Grocery","77.0771397","28.4340949"
"Store 1534","8698 Beahan Mill","West Fidelcester","MO","Retailer [","Convenience","77.0796343","28.4325414"
"Store 1535","95827 Lydia Skyway","North Rayworth","KY","Retailer \","Grocery","77.0796640","28.4395775"
"Store 1536","1225 James Street","New Archcester","RI","Retailer ]","Supermarket","77.0758196","28.4372378"
"Store 1537","3351 Hane Cliffs","Clovisburgh","AK","Retailer ^","Supermarket","77.0745756","28.4350166"
"Store 1538","5985 Alberto Corner","Pfefferfield","NV","Retailer _","Convenience","77.0710054","28.4363582"
"Store 1539","98583 Kathryn Plain","East Audreycester","HI","Retailer `","Convenience","77.0736830","28.4385003"
"Store 1540","5835 Court Street","Hacienda Heights","SD","Retailer a","Grocery","77.0735056","28.4391842"
"Store 1541","7628 Queen's Road","Franeyville","IN","Retailer X","Supermarket","77.0703715","28.4362043"
"Store 1542","8556 Roob Ports","Titusfort","WV","Retailer Y","Grocery","77.0702314","28.4330465"
"Store 1543","259 Mathias Mount","North Katlynnfield","TN","Retailer Z","Supermarket","77.0758508","28.4371902"
"Store 1544","9589 Central Avenue","Fort Generalton","ND","Retailer [","Convenience","77.0777945","28.4341366"
"Store 1545","78422 Highfield Road","Binshaven","CO","Retailer \","Grocery","77.0717804","28.4386482"
"Store 1546","100 Marion Fork","East Clement","NE","Retailer ]","Supermarket","77.0727847","28.4385414"
"Store 1547","96253 Murphy Row","New Lloyd","NY","Retailer ^","Supermarket","77.0779500","28.4308581"
"Store 1548","97285 Sanford Stream","East Darylchester","MN","Retailer _","Convenience","77.0743140","28.4311914"
"Store 1549","78068 Connelly Ridges","Lewmouth","NC","Retailer `","Convenience","77.0709619","28.4347819"
"Store 1550","70289 State Street","East Charity","KY","Retailer a","Supermarket","77.0738542","28.4368777"
"Store 1551","4850 The Grange","Robelville","CT","Retailer X","Supermarket","77.0754201","28.4393456"
"Store 1552","67233 Isadore Pine","Lake Boris","NM","Retailer Y","Convenience","77.0799680","28.4365510"
"Store 1553","18815 Old State Road","Santa Monica","OK","Retailer Z","Convenience","77.0718114","28.4301607"
"Store 1554","5159 Kenton Heights","Erie","IN","Retailer [","Convenience","77.0764729","28.4305477"
"Store 1555","907 Oaklands","East Camilleton","PA","Retailer \","Grocery","77.0760310","28.4372993"
"Store 1556","29105 The Woodlands","Lake Mariela","NM","Retailer ]","Convenience","77.0754293","28.4343958"
"Store 1557","274 Schaden Estates","Fall River","WI","Retailer ^","Grocery","77.0787339","28.4396723"
"Store 1558","137 Lonzo Shore","West Kayleybury","MA","Retailer _","Convenience","77.0746838","28.4348584"
"Store 1559","32870 Alfred Street","Edmundtown","KS","Retailer `","Supermarket","77.0745510","28.4355914"
"Store 1560","321 Durgan Plain","Pfannerstillberg","AK","Retailer a","Convenience","77.0764826","28.4305373"
"Store 1561","4987 Bode Hollow","Adolphustown","SC","Retailer X","Grocery","77.0789562","28.4397515"
"Store 1562","40541 Upton Estates","New Braunfels","MI","Retailer Y","Supermarket","77.0741871","28.4330782"
"Store 1563","58722 Rath Spring","Lawsonton","CA","Retailer Z","Convenience","77.0798745","28.4324644"
"Store 1564","59914 Hill Street","Franeckiborough","NC","Retailer [","Supermarket","77.0738048","28.4327095"
"Store 1565","309 N Center Street","Lake Laurynport","OR","Retailer \","Convenience","77.0750059","28.4334769"
"Store 1566","36906 Derwent Close","Lake Monashire","TX","Retailer ]","Supermarket","77.0725908","28.4356247"
"Store 1567","3000 High Street","New Electaside","KY","Retailer ^","Grocery","77.0795644","28.4387052"
"Store 1568","38113 Schoen Courts","Washington","CT","Retailer _","Convenience","77.0716293","28.4317673"
"Store 1569","817 Gibson Rapid","Eusebioworth","NC","Retailer `","Convenience","77.0719931","28.4399675"
"Store 1570","342 Manchester Road","Stammview","IN","Retailer a","Supermarket","77.0728175","28.4355683"
"Store 1571","247 Riverside Drive","Buckridgebury","AZ","Retailer X","Supermarket","77.0754232","28.4343917"
"Store 1572","90581 N Maple Street","Fort Lindsayfield","MO","Retailer Y","Convenience","77.0732198","28.4345393"
"Store 1573","14402 Avenue Road","North Cecile","NC","Retailer Z","Convenience","77.0773330","28.4375923"
"Store 1574","9717 Bartell Islands","Swiftport","WA","Retailer [","Supermarket","77.0706947","28.4396923"
"Store 1575","149 Greta Greens","East Zoeboro","MS","Retailer \","Grocery","77.0778708","28.4376426"
"Store 1576","4889 N Monroe Street","Fort Javon","FL","Retailer ]","Supermarket","77.0720030","28.4392463"
"Store 1577","144 Bartell Prairie","Vineland","RI","Retailer ^","Convenience","77.0794001","28.4306747"
"Store 1578","417 Fritsch Island","Pourosstad","PA","Retailer _","Convenience","77.0725126","28.4394905"
"Store 1579","55510 W 3rd Street","North Jeanneland","ME","Retailer `","Grocery","77.0755822","28.4397365"
"Store 1580","314 Deckow Viaduct","South Aliza","SD","Retailer a","Convenience","77.0701504","28.4378112"
"Store 1581","2506 Durgan Fork","O'Keefeside","IN","Retailer X","Grocery","77.0773436","28.4395963"
"Store 1582","8065 Coronation Road","Tysonshire","WY","Retailer Y","Grocery","77.0709788","28.4372948"
"Store 1583","6426 Ortiz Run","Longmont","IA","Retailer Z","Supermarket","77.0715155","28.4321913"
"Store 1584","203 Veterans Memorial Highway","North Dalestad","NM","Retailer [","Grocery","77.0785993","28.4321773"
"Store 1585","1272 N 9th Street","Appleton","MT","Retailer \","Convenience","77.0768212","28.4372214"
"Store 1586","99355 Broadway Avenue","Robelbury","WV","Retailer ]","Supermarket","77.0764889","28.4317798"
"Store 1587","195 Sophie Road","Jesseland","ID","Retailer ^","Convenience","77.0789417","28.4309982"
"Store 1588","3492 Sebastian Ramp","East Yolandashire","ND","Retailer _","Supermarket","77.0768574","28.4325812"
"Store 1589","4544 E Walnut Street","Kleinfurt","AK","Retailer `","Grocery","77.0703448","28.4308554"
"Store 1590","166 Olaf Villages","Morarport","MO","Retailer a","Convenience","77.0739461","28.4349586"
"Store 1591","9569 Adrienne Rapid","Biloxi","OK","Retailer X","Supermarket","77.0792420","28.4393371"
"Store 1592","2680 Brekke Motorway","Meridian","WV","Retailer Y","Supermarket","77.0788995","28.4321478"
"Store 1593","321 Pauline Divide","South Emeliatown","UT","Retailer Z","Supermarket","77.0791205","28.4318025"
"Store 1594","79608 Bryon Terrace","Lake Bertramburgh","TX","Retailer [","Grocery","77.0765476","28.4396458"
"Store 1595","8475 Quitzon Pines","Christiansenborough","IL","Retailer \","Convenience","77.0759801","28.4397147"
"Store 1596","76102 Dickens Field","Pontiac","OR","Retailer ]","Supermarket","77.0794716","28.4338254"
"Store 1597","73834 Myrtice Knoll","North Murraystad","LA","Retailer ^","Grocery","77.0749378","28.4363373"
"Store 1598","763 Stephen Street","Dakotaville","ND","Retailer _","Supermarket","77.0714983","28.4306079"
"Store 1599","820 Rowan Close","South Karlstad","PA","Retailer `","Grocery","77.0764294","28.4399797"
"Store 1600","619 Cedar Grove","Pagacfurt","AK","Retailer a","Supermarket","77.0723953","28.4322423"
"Store 1601","75531 Judy Overpass","East Eloiseview","GA","Retailer X","Grocery","77.0754835","28.4338377"
"Store 1602","299 South Drive","Hahnstead","WY","Retailer Y","Supermarket","77.0782580","28.4371708"
"Store 1603","544 Stehr Locks","East Bradlytown","ME","Retailer Z","Grocery","77.0787453","28.4322830"
"Store 1604","2250 Willard Forks","Aidaview","WV","Retailer [","Grocery","77.0798876","28.4308089"
"Store 1605","993 Grand Avenue","South Gregory","WY","Retailer \","Convenience","77.0705884","28.4306942"
"Store 1606","5066 Clement Coves","North Tyrel","IL","Retailer ]","Convenience","77.0722465","28.4340054"
"Store 1607","122 Hessel Orchard","West Lillaberg","WI","Retailer ^","Supermarket","77.0710338","28.4327053"
"Store 1608","6079 Old Lane","West Abbieberg","KS","Retailer _","Supermarket","77.0761835","28.4362896"
"Store 1609","76320 Wilkinson Shores","Jasperberg","DE","Retailer `","Convenience","77.0740914","28.4340169"
"Store 1610","68824 Brielle Fords","Cummingstown","SD","Retailer a","Convenience","77.0709098","28.4399646"
"Store 1611","8806 Cremin Vista","Parkermouth","NE","Retailer X","Grocery","77.0781909","28.4348590"
"Store 1612","558 Ayla Keys","West Kamrenhaven","CA","Retailer Y","Supermarket","77.0792474","28.4327497"
"Store 1613","321 London Ridges","Jamarcuston","AR","Retailer Z","Supermarket","77.0733018","28.4348462"
"Store 1614","443 Fernando Village","New Kadinshire","AR","Retailer [","Grocery","77.0725114","28.4381257"
"Store 1615","497 Ruben Spring","South Buck","VA","Retailer \","Convenience","77.0726299","28.4344848"
"Store 1616","167 Bath Street","Roobborough","CA","Retailer ]","Grocery","77.0724739","28.4351557"
"Store 1617","42744 The Limes","West August","MI","Retailer ^","Convenience","77.0759212","28.4346291"
"Store 1618","10457 Callie Island","Fort Troyhaven","RI","Retailer _","Grocery","77.0794665","28.4383637"
"Store 1619","4689 Welch Brooks","Dibbertborough","OH","Retailer `","Supermarket","77.0733880","28.4357396"
"Store 1620","72078 Kovacek Passage","West Kanehaven","VA","Retailer a","Grocery","77.0731805","28.4353382"
"Store 1621","2925 Imani Oval","Philadelphia","NC","Retailer X","Supermarket","77.0767437","28.4338453"
"Store 1622","516 Satterfield Plaza","Reinholdtown","ME","Retailer Y","Grocery","77.0788780","28.4372610"
"Store 1623","96852 Eulah Path","Jaquelinbury","ME","Retailer Z","Convenience","77.0784620","28.4367568"
"Store 1624","348 Gutkowski Centers","Lindgrentown","ND","Retailer [","Grocery","77.0727209","28.4310115"
"Store 1625","9835 Victoria Place","Kent","NV","Retailer \","Supermarket","77.0795429","28.4312379"
"Store 1626","7270 Tillman Summit","Ziemeberg","AK","Retailer ]","Convenience","77.0788481","28.4381546"
"Store 1627","3121 Ike Lock","Schuliststead","MO","Retailer ^","Grocery","77.0752420","28.4309382"
"Store 1628","8381 College Avenue","Kunzechester","NJ","Retailer _","Convenience","77.0755571","28.4381124"
"Store 1629","379 Gerson Circle","West Derekview","MI","Retailer `","Grocery","77.0709404","28.4357915"
"Store 1630","40617 Nikolas Spurs","Karenfort","NV","Retailer a","Grocery","77.0705452","28.4344737"
"Store 1631","205 Olen Ridge","Bridgettefurt","WI","Retailer X","Convenience","77.0723545","28.4324345"
"Store 1632","618 Ferry Lights","Aureliafield","ND","Retailer Y","Supermarket","77.0781847","28.4338418"
"Store 1633","62117 Evert Place","South Soloncester","GA","Retailer Z","Convenience","77.0772886","28.4340495"
"Store 1634","547 Derek Hollow","Iowa City","WY","Retailer [","Grocery","77.0731862","28.4349235"
"Store 1635","254 Joelle Flats","West Keanuburgh","CA","Retailer \","Convenience","77.0705050","28.4307492"
"Store 1636","970 Goldner Landing","Osinskifort","AZ","Retailer ]","Convenience","77.0701223","28.4329273"
"Store 1637","93766 Donnelly Wells","South Jan","GA","Retailer ^","Grocery","77.0731365","28.4311890"
"Store 1638","179 Mylene Pine","Collierton","MO","Retailer _","Supermarket","77.0799358","28.4305384"
"Store 1639","237 S 5th Street","New Evert","CA","Retailer `","Supermarket","77.0775186","28.4342002"
"Store 1640","344 Meadow View","Hintzchester","WA","Retailer a","Convenience","77.0785558","28.4351252"
"Store 1641","48124 W Church Street","Leschshire","SC","Retailer X","Convenience","77.0765389","28.4372415"
"Store 1642","580 The Square","Ruthieville","CT","Retailer Y","Grocery","77.0774161","28.4348411"
"Store 1643","211 Elyse Forge","Hilllside","NJ","Retailer Z","Supermarket","77.0766348","28.4356657"
"Store 1644","10190 Easter Island","Portertown","OH","Retailer [","Grocery","77.0756715","28.4371692"
"Store 1645","782 Sycamore Street","East Rhodabury","NJ","Retailer \","Convenience","77.0758649","28.4389856"
"Store 1646","5311 Cathy Alley","Lake Kellie","RI","Retailer ]","Supermarket","77.0712237","28.4379131"
"Store 1647","5823 Reinger Wells","East Marjorieworth","OH","Retailer ^","Convenience","77.0770270","28.4350373"
"Store 1648","21202 Brant Pines","Port Emmett","MT","Retailer _","Supermarket","77.0786487","28.4389552"
"Store 1649","4984 Horacio Wells","Aimeeville","OR","Retailer `","Convenience","77.0754488","28.4378508"
"Store 1650","5156 Murray Knoll","South Kimberlycester","MN","Retailer a","Grocery","77.0722276","28.4385730"
"Store 1651","2484 Beech Grove","Pollichville","VA","Retailer X","Convenience","77.0701103","28.4358132"
"Store 1652","9930 Hintz Road","Wisokyside","OK","Retailer Y","Supermarket","77.0797256","28.4337584"
"Store 1653","3565 Leland Terrace","Columbusborough","WI","Retailer Z","Supermarket","77.0716052","28.4330841"
"Store 1654","99396 Orchard Lane","Parma","MD","Retailer [","Convenience","77.0758789","28.4353006"
"Store 1655","81107 Washington Avenue","West Keyon","FL","Retailer \","Grocery","77.0741541","28.4323092"
"Store 1656","2052 Brenden Junctions","Denesikmouth","FL","Retailer ]","Grocery","77.0707117","28.4313062"
"Store 1657","15395 Church Walk","Vernatown","TN","Retailer ^","Supermarket","77.0776058","28.4307016"
"Store 1658","21683 W State Street","Ritchieworth","MD","Retailer _","Grocery","77.0757352","28.4330634"
"Store 1659","79407 Wisoky Radial","West Bernitafurt","WV","Retailer `","Convenience","77.0784619","28.4320914"
"Store 1660","678 Howard Burg","Port Nikolasworth","KY","Retailer a","Convenience","77.0737488","28.4344673"
"Store 1661","5042 Sandringham Road","Port Cliftonside","MI","Retailer X","Supermarket","77.0784761","28.4355518"
"Store 1662","47704 Riverside","Fort Kaseyton","ID","Retailer Y","Supermarket","77.0794432","28.4329306"
"Store 1663","40961 Blick Brooks","Fort Eleonoreshire","DE","Retailer Z","Supermarket","77.0753824","28.4348795"
"Store 1664","12980 Lamar Mountains","Nathanaeltown","LA","Retailer [","Grocery","77.0775643","28.4381037"
"Store 1665","11266 Ronaldo Forks","East Caesar","AZ","Retailer \","Supermarket","77.0762587","28.4396372"
"Store 1666","636 9th Street","Quigleymouth","IL","Retailer ]","Supermarket","77.0705045","28.4312203"
"Store 1667","21626 Rocio Ports","West Ginoburgh","MN","Retailer ^","Convenience","77.0752920","28.4321309"
"Store 1668","2233 Janis Throughway","Santee","NH","Retailer _","Grocery","77.0740056","28.4303446"
"Store 1669","139 Candelario Orchard","Lake Adaline","NM","Retailer `","Grocery","77.0772839","28.4392564"
"Store 1670","105 Windsor Drive","Gleichnerland","OK","Retailer a","Grocery","77.0776576","28.4330526"
"Store 1671","24396 Emmanuel Crest","Birmingham","AR","Retailer X","Grocery","77.0790574","28.4335584"
"Store 1672","71793 Frank Harbor","South Emie","VT","Retailer Y","Grocery","77.0744281","28.4313411"
"Store 1673","33353 Okuneva Cliff","North Fredy","NC","Retailer Z","Supermarket","77.0705229","28.4363579"
"Store 1674","417 Kaden Square","Guidobury","GA","Retailer [","Grocery","77.0730161","28.4317105"
"Store 1675","1884 Kutch Gardens","Middletown","MO","Retailer \","Supermarket","77.0760530","28.4373990"
"Store 1676","95812 Jakubowski Crest","Lake Rasheedfort","PA","Retailer ]","Supermarket","77.0723910","28.4334976"
"Store 1677","8827 W 6th Street","South Leta","KS","Retailer ^","Convenience","77.0778960","28.4311452"
"Store 1678","66220 Nolan Place","Buena Park","PA","Retailer _","Supermarket","77.0742593","28.4399777"
"Store 1679","40349 Prohaska Groves","North Dallas","CO","Retailer `","Convenience","77.0737514","28.4330044"
"Store 1680","5974 Nicola Gateway","West Edgar","IL","Retailer a","Grocery","77.0783443","28.4300431"
"Store 1681","79942 Alexandrea Harbors","South Ellaton","AK","Retailer X","Convenience","77.0755448","28.4368097"
"Store 1682","7747 E Jefferson Street","Vonfort","WA","Retailer Y","Grocery","77.0715385","28.4385421"
"Store 1683","59423 Schneider Estates","New Raphael","MN","Retailer Z","Grocery","77.0741711","28.4350072"
"Store 1684","7471 Tad Run","North Amiyamouth","ME","Retailer [","Grocery","77.0756948","28.4351753"
"Store 1685","635 Geovanni Viaduct","Garden Grove","HI","Retailer \","Grocery","77.0748884","28.4364063"
"Store 1686","5142 W Union Street","Powlowskihaven","VT","Retailer ]","Grocery","77.0793187","28.4376133"
"Store 1687","352 Owen Mountain","Downey","OH","Retailer ^","Supermarket","77.0786702","28.4323240"
"Store 1688","598 Boehm Points","Ankundington","UT","Retailer _","Grocery","77.0740420","28.4373853"
"Store 1689","5049 Zelma Loaf","Cathyhaven","CT","Retailer `","Convenience","77.0798585","28.4342273"
"Store 1690","43284 Mitchell Wall","East Amy","GA","Retailer a","Convenience","77.0727691","28.4369371"
"Store 1691","8179 Willis Fields","Davisworth","FL","Retailer X","Grocery","77.0772490","28.4317041"
"Store 1692","9631 Bradtke Track","Binghamton","PA","Retailer Y","Grocery","77.0751193","28.4393395"
"Store 1693","636 Ara Expressway","East Moriahboro","WV","Retailer Z","Supermarket","77.0740777","28.4307821"
"Store 1694","5916 Breitenberg Estates","Lake Danielaborough","MN","Retailer [","Supermarket","77.0761068","28.4334221"
"Store 1695","7124 Mill Street","North Lauderdale","MA","Retailer \","Supermarket","77.0714529","28.4312598"
"Store 1696","83502 Manchester Road","New Orleans","MO","Retailer ]","Convenience","77.0796439","28.4317253"
"Store 1697","3665 Highland Avenue","Braedenview","OR","Retailer ^","Supermarket","77.0790668","28.4377277"
"Store 1698","83670 Mack Harbor","Mitchellville","NJ","Retailer _","Supermarket","77.0725297","28.4396384"
"Store 1699","75345 Hintz Glens","West Elwinworth","MA","Retailer `","Convenience","77.0769611","28.4351514"
"Store 1700","182 Barrows Spring","New Destiny","HI","Retailer a","Convenience","77.0765290","28.4363638"
"Store 1701","53744 Zack Burg","Hahnstead","NV","Retailer X","Convenience","77.0774097","28.4315045"
"Store 1702","63750 Cayla Cape","Rueckerview","NY","Retailer Y","Supermarket","77.0772843","28.4378338"
"Store 1703","18921 Dach Trafficway","New Rafaela","NJ","Retailer Z","Grocery","77.0721161","28.4373398"
"Store 1704","46284 Paucek Rapids","Nickolaston","TX","Retailer [","Convenience","77.0791283","28.4313814"
