storeName,storeAddress,cityName,regionName,retailerName,storeType,storeLongitude,storeLatitude
"Store 5324","9515 Grange Avenue","Muncie","NH","Retailer [","Convenience","77.0786643","28.4343354"
"Store 5325","923 Devyn Neck","Brownsville","VA","Retailer \","Grocery","77.0727336","28.4317321"
"Store 5326","732 Stoltenberg Street","Thielstad","CT","Retailer ]","Supermarket","77.0716552","28.4374625"
"Store 5327","23807 Marques Via","Lake Celestinefurt","CT","Retailer ^","Convenience","77.0713320","28.4375418"
"Store 5328","910 Bayer Forges","East Keegancester","OH","Retailer _","Supermarket","77.0704051","28.4394946"
"Store 5329","18285 Lubowitz Grove","Tustin","KS","Retailer `","Supermarket","77.0789648","28.4347509"
"Store 5330","6253 Harvey Station","Esperanzastead","SC","Retailer a","Grocery","77.0712590","28.4328731"
"Store 5331","601 Elouise Common","Dellstad","VT","Retailer X","Grocery","77.0750045","28.4321900"
"Store 5332","1386 Anya Shoal","MacGyvertown","NC","Retailer Y","Grocery","77.0719694","28.4368935"
"Store 5333","540 Mount Street","Randallside","OR","Retailer Z","Convenience","77.0798368","28.4338796"
"Store 5334","889 Sophia Ways","Huelsboro","AL","Retailer [","Convenience","77.0705546","28.4332763"
"Store 5335","184 Berge Rest","East Eliane","MN","Retailer \","Convenience","77.0793931","28.4315920"
"Store 5336","569 Yew Tree Close","Duluth","ME","Retailer ]","Convenience","77.0774094","28.4334932"
"Store 5337","55289 Court Street","Tomasshire","MD","Retailer ^","Grocery","77.0755141","28.4339569"
"Store 5338","5663 Stan Park","South Ezekiel","KS","Retailer _","Supermarket","77.0700262","28.4399455"
"Store 5339","172 Laurel Close","Elgin","IN","Retailer `","Convenience","77.0712216","28.4385214"
"Store 5340","1072 Manor Way","Jamalport","NY","Retailer a","Convenience","77.0788761","28.4340768"
"Store 5341","1796 Keeling Parks","Port Destineyfurt","MA","Retailer X","Grocery","77.0755534","28.4353899"
"Store 5342","9127 Wyman Trafficway","North Werner","ID","Retailer Y","Supermarket","77.0799891","28.4369152"
"Store 5343","85848 Marie Ridge","Garnettton","MO","Retailer Z","Convenience","77.0722574","28.4334556"
"Store 5344","32260 Theresia Hollow","Blandaworth","MI","Retailer [","Convenience","77.0750392","28.4322931"
"Store 5345","973 Christiansen Pine","Prohaskabury","NM","Retailer \","Supermarket","77.0754968","28.4335490"
"Store 5346","8198 11th Street","New Dovie","NY","Retailer ]","Grocery","77.0702425","28.4324642"
"Store 5347","247 Monroe Street","Mandystead","OR","Retailer ^","Grocery","77.0700994","28.4342189"
"Store 5348","46909 15th Street","Battle Creek","PA","Retailer _","Convenience","77.0729744","28.4358499"
"Store 5349","86525 Elian Center","Cooperfield","NH","Retailer `","Grocery","77.0764859","28.4375145"
"Store 5350","9923 Armani Unions","Port Deloresworth","HI","Retailer a","Convenience","77.0733740","28.4383092"
"Store 5351","69432 Tyreek Groves","West Sydney","CO","Retailer X","Grocery","77.0787527","28.4369214"
"Store 5352","666 Leon Ridge","New Judsonside","WA","Retailer Y","Supermarket","77.0769797","28.4330906"
"Store 5353","37482 State Line Road","VonRuedenchester","KY","Retailer Z","Convenience","77.0760763","28.4373321"
"Store 5354","90704 Gottlieb Crossroad","Eladioburgh","MO","Retailer [","Grocery","77.0786750","28.4305504"
"Store 5355","475 E 7th Street","Lake Jerrodboro","AK","Retailer \","Supermarket","77.0755234","28.4375882"
"Store 5356","231 Vine Street","Lake Elroy","SC","Retailer ]","Grocery","77.0790396","28.4343493"
"Store 5357","4917 The Woodlands","East Genevievestead","NJ","Retailer ^","Supermarket","77.0728371","28.4341935"
"Store 5358","82076 Shields Freeway","New Prudence","PA","Retailer _","Supermarket","77.0716833","28.4328959"
"Store 5359","276 Alvera Via","East Zane","WV","Retailer `","Supermarket","77.0739870","28.4329687"
"Store 5360","2985 A Street","Fort Flossie","NY","Retailer a","Grocery","77.0724310","28.4315316"
"Store 5361","5178 Simonis Port","Derrickview","MO","Retailer X","Supermarket","77.0712044","28.4322935"
"Store 5362","59421 N Central Avenue","Grahamville","AL","Retailer Y","Supermarket","77.0711718","28.4387521"
"Store 5363","8380 Schowalter Manor","Loweborough","CO","Retailer Z","Convenience","77.0708610","28.4388692"
"Store 5364","6428 Hailie Parkways","New Alexandriachester","OK","Retailer [","Convenience","77.0754790","28.4337013"
"Store 5365","64682 Murphy Vista","Port Ludie","VA","Retailer \","Grocery","77.0754248","28.4308037"
"Store 5366","8025 Castle Street","North Davionfield","NJ","Retailer ]","Supermarket","77.0743287","28.4358973"
"Store 5367","58645 Vickie Corner","Fort Tyrese","AK","Retailer ^","Convenience","77.0780497","28.4326514"
"Store 5368","77539 Kohler Walks","Zettatown","MN","Retailer _","Grocery","77.0701389","28.4308044"
"Store 5369","49344 Rudolph Causeway","Ceres","WY","Retailer `","Grocery","77.0745014","28.4306026"
"Store 5370","17513 South Avenue","North Leonieboro","KY","Retailer a","Supermarket","77.0749293","28.4368003"
"Store 5371","23996 Bradly Extensions","Lake Josue","KS","Retailer X","Supermarket","77.0787823","28.4343438"
"Store 5372","136 Franklin Avenue","West Tylertown","UT","Retailer Y","Supermarket","77.0780964","28.4371295"
"Store 5373","35918 Nitzsche Lane","Fort Margaret","MS","Retailer Z","Grocery","77.0798017","28.4324770"
"Store 5374","993 Dana Pass","College Station","CA","Retailer [","Grocery","77.0753115","28.4394854"
"Store 5375","127 Kirk Landing","Tarynton","MO","Retailer \","Convenience","77.0758879","28.4303682"
"Store 5376","94880 Olson Shore","South Allisonchester","DE","Retailer ]","Grocery","77.0708516","28.4368879"
"Store 5377","56594 Church Walk","Port Eltonbury","AR","Retailer ^","Grocery","77.0733660","28.4302769"
"Store 5378","65653 Rippin Lane","Pricehaven","ND","Retailer _","Supermarket","77.0752543","28.4346685"
"Store 5379","4295 A Street","Santosbury","VT","Retailer `","Convenience","77.0757672","28.4354075"
"Store 5380","59849 Victoria Road","North Vivientown","PA","Retailer a","Convenience","77.0703381","28.4371275"
"Store 5381","5232 Stoltenberg Overpass","West Burnice","NC","Retailer X","Convenience","77.0782242","28.4315018"
"Store 5382","1983 Dibbert Courts","New Lamarborough","AK","Retailer Y","Convenience","77.0774279","28.4391263"
"Store 5383","543 Gardner Track","Port Johann","MD","Retailer Z","Convenience","77.0730932","28.4395810"
"Store 5384","560 Rath Springs","Raebury","MO","Retailer [","Supermarket","77.0725244","28.4383579"
"Store 5385","45096 Douglas Road","Everett","FL","Retailer \","Grocery","77.0788060","28.4375111"
"Store 5386","649 Natasha Mission","San Juan","MN","Retailer ]","Convenience","77.0778442","28.4380910"
"Store 5387","1643 Rylan Trail","Wavafurt","MD","Retailer ^","Grocery","77.0754619","28.4381433"
"Store 5388","9054 Price Pines","Inglewood","IN","Retailer _","Supermarket","77.0755750","28.4300088"
"Store 5389","461 Lueilwitz Falls","Scottiefurt","NE","Retailer `","Supermarket","77.0780703","28.4332938"
"Store 5390","273 Queenie Square","Weissnatbury","MO","Retailer a","Supermarket","77.0784530","28.4356958"
"Store 5391","415 Jon Place","North Christy","DE","Retailer X","Supermarket","77.0718772","28.4379116"
"Store 5392","7615 Huels Burg","East Allison","NM","Retailer Y","Convenience","77.0705255","28.4369829"
"Store 5393","982 Schroeder Hill","Theresafurt","TN","Retailer Z","Convenience","77.0720827","28.4330671"
"Store 5394","7159 Nelson Road","San Ramon","ME","Retailer [","Grocery","77.0766795","28.4333182"
"Store 5395","536 Hazel Grove","West Lulaton","MT","Retailer \","Convenience","77.0756676","28.4302265"
"Store 5396","87940 Reynolds Pike","Morgan Hill","WY","Retailer ]","Supermarket","77.0733851","28.4337285"
"Store 5397","91284 Edythe Key","Mission","AK","Retailer ^","Grocery","77.0701215","28.4322256"
"Store 5398","9125 Moss Lane","Bogisichfurt","KY","Retailer _","Grocery","77.0766717","28.4325573"
"Store 5399","9944 Ahmed Green","Fort Mateo","NM","Retailer `","Supermarket","77.0759871","28.4326520"
"Store 5400","3860 O'Reilly Plain","Country Club","OR","Retailer a","Supermarket","77.0733264","28.4305263"
"Store 5401","512 Third Street","Babyberg","TN","Retailer X","Grocery","77.0714044","28.4387020"
"Store 5402","847 Vandervort Glens","Mitchellburgh","VA","Retailer Y","Supermarket","77.0749591","28.4338425"
"Store 5403","6342 Depot Street","Jermeybury","MO","Retailer Z","Grocery","77.0769910","28.4370149"
"Store 5404","85263 West Street","Lake Aydenland","AL","Retailer [","Convenience","77.0711929","28.4301321"
"Store 5405","7684 Consuelo Field","North Marvin","WV","Retailer \","Supermarket","77.0713836","28.4385744"
"Store 5406","18697 Ash Street","Aufderharfort","KY","Retailer ]","Grocery","77.0726184","28.4362822"
"Store 5407","6256 Alejandrin Drives","Pocatello","MI","Retailer ^","Convenience","77.0747101","28.4318951"
"Store 5408","31422 Clinton Street","Rancho Santa Margarita","MN","Retailer _","Convenience","77.0739268","28.4372987"
"Store 5409","308 Ashton Pines","Port Lianaside","GA","Retailer `","Convenience","77.0786509","28.4351680"
"Store 5410","48632 Milton Road","Kokomo","AL","Retailer a","Supermarket","77.0762012","28.4344973"
"Store 5411","360 Janie Mills","New Ruthe","NY","Retailer X","Supermarket","77.0712007","28.4321323"
"Store 5412","12523 Clifton Road","Daytona Beach","IL","Retailer Y","Supermarket","77.0709590","28.4344873"
"Store 5413","453 London Stravenue","Weissnatfield","MA","Retailer Z","Supermarket","77.0717714","28.4311754"
"Store 5414","293 Northfield Road","Murraymouth","RI","Retailer [","Supermarket","77.0794981","28.4382113"
"Store 5415","9736 Wellington Road","Howeland","AK","Retailer \","Supermarket","77.0793180","28.4316602"
"Store 5416","22025 Jackson Street","Harrisview","AK","Retailer ]","Grocery","77.0771768","28.4328231"
"Store 5417","66810 Omari Motorway","Bozeman","LA","Retailer ^","Grocery","77.0749389","28.4316281"
"Store 5418","188 Rodger Centers","Waltham","UT","Retailer _","Grocery","77.0700944","28.4363615"
"Store 5419","86751 Rempel Forest","Lodi","NY","Retailer `","Grocery","77.0738068","28.4383586"
"Store 5420","9965 Poplar Road","South Odaworth","NJ","Retailer a","Grocery","77.0724878","28.4373091"
"Store 5421","56695 Mohr Haven","Meriden","PA","Retailer X","Supermarket","77.0765018","28.4362298"
"Store 5422","785 Adams Avenue","Odessa","PA","Retailer Y","Supermarket","77.0744702","28.4316804"
"Store 5423","2729 N 7th Street","Raynorville","NJ","Retailer Z","Grocery","77.0760408","28.4389299"
"Store 5424","87801 Mann Camp","North Felicia","MD","Retailer [","Supermarket","77.0794017","28.4324018"
"Store 5425","1627 Medhurst Fork","New Rosalindafurt","IL","Retailer \","Supermarket","77.0735715","28.4322569"
"Store 5426","6346 Allen Course","Simeonburgh","FL","Retailer ]","Convenience","77.0700124","28.4357787"
"Store 5427","54457 Geoffrey Via","Serenaberg","GA","Retailer ^","Convenience","77.0756327","28.4316762"
"Store 5428","15487 Will Junction","New Olastad","MI","Retailer _","Grocery","77.0711526","28.4344930"
"Store 5429","289 Schmidt Meadows","Lake Toy","CT","Retailer `","Supermarket","77.0724849","28.4352602"
"Store 5430","6161 Bryce Mills","Jakobbury","PA","Retailer a","Convenience","77.0752568","28.4300507"
"Store 5431","6119 Kshlerin Fall","North Daphneeburgh","FL","Retailer X","Grocery","77.0755339","28.4352641"
"Store 5432","3572 Park Place","Fort Yessenia","MT","Retailer Y","Grocery","77.0728500","28.4382926"
"Store 5433","995 Rosalee Divide","New Darrinhaven","IN","Retailer Z","Convenience","77.0728558","28.4348181"
"Store 5434","68532 Reynolds Ford","West Jessiefield","DE","Retailer [","Convenience","77.0799112","28.4395209"
"Store 5435","36650 N Front Street","New Amandahaven","UT","Retailer \","Supermarket","77.0790688","28.4392974"
"Store 5436","6215 Corwin Summit","Kelvinland","KY","Retailer ]","Supermarket","77.0707517","28.4345802"
"Store 5437","7017 College Avenue","Angelicahaven","MN","Retailer ^","Supermarket","77.0762857","28.4365266"
"Store 5438","12140 Koss Pine","Julianneborough","IN","Retailer _","Grocery","77.0769354","28.4317660"
"Store 5439","5802 Agustin Trail","Zemlakcester","OR","Retailer `","Convenience","77.0776332","28.4330931"
"Store 5440","3269 Hunter Canyon","Dangelotown","FL","Retailer a","Supermarket","77.0797801","28.4386074"
"Store 5441","56435 Franco Corner","Beierbury","NY","Retailer X","Convenience","77.0731578","28.4328018"
"Store 5442","575 Mohr Pass","Lexington-Fayette","PA","Retailer Y","Supermarket","77.0727009","28.4396301"
"Store 5443","2164 Blaze Burgs","Judgeburgh","NY","Retailer Z","Supermarket","77.0772498","28.4327048"
"Store 5444","939 Bayer Causeway","Huntington Beach","SC","Retailer [","Grocery","77.0728317","28.4342056"
"Store 5445","19020 Gleichner Avenue","Lake Bridgette","TX","Retailer \","Grocery","77.0739251","28.4378896"
"Store 5446","6874 Saul Burgs","Laurabury","MN","Retailer ]","Grocery","77.0708923","28.4325780"
"Store 5447","351 The Paddocks","Port Eldoraworth","VT","Retailer ^","Supermarket","77.0756767","28.4377329"
"Store 5448","95059 David Way","Lake Lessie","RI","Retailer _","Convenience","77.0793040","28.4310365"
"Store 5449","43945 Roberta Junctions","Beattyfurt","MI","Retailer `","Convenience","77.0761465","28.4348706"
"Store 5450","599 W 9th Street","Schmitthaven","MD","Retailer a","Convenience","77.0742234","28.4308795"
"Store 5451","32174 VonRueden Views","Bristol","WI","Retailer X","Supermarket","77.0736184","28.4359177"
"Store 5452","6184 W Division Street","Chelseyhaven","IA","Retailer Y","Supermarket","77.0789697","28.4335124"
"Store 5453","279 Rosalind Loaf","Fort Brennan","PA","Retailer Z","Convenience","77.0780680","28.4321099"
"Store 5454","9749 Russ Tunnel","New Cleo","VA","Retailer [","Grocery","77.0788152","28.4310757"
"Store 5455","321 Market Square","Ludwigberg","OK","Retailer \","Grocery","77.0788729","28.4342047"
"Store 5456","50187 Lehner Junction","New Claudie","UT","Retailer ]","Supermarket","77.0744961","28.4324245"
"Store 5457","1377 The Paddocks","East Stanfort","VA","Retailer ^","Supermarket","77.0746291","28.4356295"
"Store 5458","6162 Thompson Divide","Greenwood","IA","Retailer _","Grocery","77.0772009","28.4333061"
"Store 5459","729 McDermott Alley","Port Berneice","MI","Retailer `","Convenience","77.0779910","28.4396535"
"Store 5460","9071 West Road","East Jeradside","WA","Retailer a","Convenience","77.0729651","28.4324371"
"Store 5461","593 Mosciski Islands","West Manuelside","MI","Retailer X","Supermarket","77.0743490","28.4380402"
"Store 5462","378 Alanis Fall","Ankundingworth","NE","Retailer Y","Grocery","77.0771811","28.4302703"
"Store 5463","1509 Funk Orchard","Klockofield","WA","Retailer Z","Grocery","77.0703461","28.4317357"
"Store 5464","331 Marlborough Road","Bend","OH","Retailer [","Convenience","77.0739086","28.4319985"
"Store 5465","601 Hackett Crossing","Wheaton","TX","Retailer \","Grocery","77.0769684","28.4349391"
"Store 5466","8766 Art Lakes","Jamirtown","WY","Retailer ]","Convenience","77.0795242","28.4388473"
"Store 5467","233 Abshire Forges","Calistastad","MT","Retailer ^","Grocery","77.0756894","28.4322223"
"Store 5468","83956 Wellington Street","Lakeland","AL","Retailer _","Grocery","77.0708171","28.4365677"
"Store 5469","8056 Old State Road","St. Louis","OH","Retailer `","Convenience","77.0718139","28.4397249"
"Store 5470","12403 Bridge Street","Stantonton","NJ","Retailer a","Convenience","77.0764721","28.4382893"
"Store 5471","616 4th Street","Haleyville","UT","Retailer X","Convenience","77.0790119","28.4371045"
"Store 5472","71865 Airport Road","Emmittcester","AR","Retailer Y","Convenience","77.0784029","28.4362555"
"Store 5473","446 Hilll Mews","North Lydia","WI","Retailer Z","Supermarket","77.0766593","28.4339707"
"Store 5474","3964 Woodlands Close","New Millie","AL","Retailer [","Grocery","77.0722339","28.4373209"
"Store 5475","754 14th Street","Redding","MI","Retailer \","Convenience","77.0798590","28.4377414"
"Store 5476","31895 Rebeka Bypass","South Rickey","KS","Retailer ]","Supermarket","77.0762396","28.4386304"
"Store 5477","17527 E Broad Street","Stehrmouth","NY","Retailer ^","Grocery","77.0738602","28.4382620"
"Store 5478","9162 Israel Stravenue","West Tressie","RI","Retailer _","Supermarket","77.0771579","28.4392836"
"Store 5479","9687 Shane Squares","Ferneville","LA","Retailer `","Supermarket","77.0713520","28.4365046"
"Store 5480","69952 Ernestine Unions","Draper","VT","Retailer a","Supermarket","77.0702314","28.4303953"
"Store 5481","36433 Kuhlman Hills","Daughertyberg","RI","Retailer X","Grocery","77.0766900","28.4341493"
"Store 5482","8091 North Street","Daphneefield","GA","Retailer Y","Convenience","77.0765144","28.4387309"
"Store 5483","30296 Brionna Bridge","Fort Jerrod","ME","Retailer Z","Grocery","77.0774452","28.4355939"
"Store 5484","4694 Court Street","East Jerodshire","OH","Retailer [","Convenience","77.0762163","28.4352960"
"Store 5485","6400 Veterans Memorial Highway","West Bernadinestead","ND","Retailer \","Grocery","77.0709871","28.4339374"
"Store 5486","57704 Lincoln Avenue","Reynoldshaven","WA","Retailer ]","Supermarket","77.0784585","28.4391178"
"Store 5487","92083 Church Walk","Lake Babyfield","NJ","Retailer ^","Supermarket","77.0739437","28.4306678"
"Store 5488","9618 Alanna Valley","Lake Zion","SD","Retailer _","Supermarket","77.0760992","28.4399356"
"Store 5489","4944 W State Street","North Patricia","NY","Retailer `","Grocery","77.0717240","28.4305966"
"Store 5490","5846 Mary Dale","Bridgetstad","WI","Retailer a","Supermarket","77.0790751","28.4310539"
"Store 5491","9943 Hermann Pike","Lake Priscillachester","NE","Retailer X","Convenience","77.0736550","28.4375997"
"Store 5492","90019 Mante Meadows","Deonhaven","ND","Retailer Y","Supermarket","77.0790894","28.4354488"
"Store 5493","726 Gordon Street","Port Rosanna","NM","Retailer Z","Supermarket","77.0762255","28.4325328"
"Store 5494","620 W 8th Street","Vadaview","OH","Retailer [","Grocery","77.0716289","28.4380364"
"Store 5495","95161 Victoria Street","Port Jaydonstead","OH","Retailer \","Supermarket","77.0765497","28.4357807"
"Store 5496","1541 Hettinger Viaduct","McKinney","IL","Retailer ]","Convenience","77.0737350","28.4384060"
"Store 5497","7591 Streich Ranch","Renton","IN","Retailer ^","Grocery","77.0774147","28.4307617"
"Store 5498","804 Moore Stream","Miami Gardens","DE","Retailer _","Supermarket","77.0790404","28.4323818"
"Store 5499","62160 Bernier Bridge","Santa Clarita","IL","Retailer `","Supermarket","77.0713934","28.4399177"
"Store 5500","9555 Leanna Forest","Strackestead","HI","Retailer a","Convenience","77.0783306","28.4365185"
"Store 5501","497 Casimir Rue","Lake Henriettemouth","AR","Retailer X","Grocery","77.0723934","28.4307522"
"Store 5502","12476 Langosh Shoal","Artland","UT","Retailer Y","Grocery","77.0786738","28.4326502"
"Store 5503","55434 Jefferson Street","Daremouth","IA","Retailer Z","Grocery","77.0758275","28.4317479"
"Store 5504","3800 Frida Ville","South Toychester","WV","Retailer [","Supermarket","77.0763670","28.4369076"
"Store 5505","84324 Bauch Shore","North Beatrice","WV","Retailer \","Convenience","77.0747853","28.4372510"
"Store 5506","5066 N Harrison Street","Micaelaview","NM","Retailer ]","Supermarket","77.0741316","28.4336479"
"Store 5507","24207 Low Road","Paucekworth","MO","Retailer ^","Grocery","77.0786027","28.4371260"
"Store 5508","374 Ocie Trace","Ebertton","IL","Retailer _","Supermarket","77.0795576","28.4348728"
"Store 5509","89136 Glenna Fields","Fort Amya","AK","Retailer `","Supermarket","77.0782035","28.4373896"
"Store 5510","34171 Willow Drive","Simeonworth","MN","Retailer a","Grocery","77.0750290","28.4399845"
"Store 5511","981 Glover Squares","Mraztown","LA","Retailer X","Convenience","77.0723829","28.4336467"
"Store 5512","7477 Oak Lane","Fort Eloy","MT","Retailer Y","Supermarket","77.0777514","28.4388794"
"Store 5513","140 Vernie Plains","Joliet","AZ","Retailer Z","Grocery","77.0736224","28.4398037"
"Store 5514","9670 Allison Dale","Hampton","NE","Retailer [","Grocery","77.0730766","28.4342615"
"Store 5515","12225 Freddy Key","Fort Martinboro","AZ","Retailer \","Supermarket","77.0796383","28.4328726"
"Store 5516","1970 W State Street","New Gabriel","VT","Retailer ]","Convenience","77.0779910","28.4351201"
"Store 5517","8588 Becker Harbors","West Tristin","IL","Retailer ^","Convenience","77.0708010","28.4300039"
"Store 5518","903 N Washington Avenue","Hoppemouth","OK","Retailer _","Grocery","77.0745429","28.4345952"
"Store 5519","8527 Alford Fork","Manhattan","MD","Retailer `","Grocery","77.0792092","28.4369012"
"Store 5520","52884 Kenyatta Haven","East Jailyn","RI","Retailer a","Convenience","77.0709827","28.4318202"
"Store 5521","328 Woodland Close","South Muhammadfort","MI","Retailer X","Grocery","77.0759609","28.4327624"
"Store 5522","5863 Windsor Avenue","East Lolita","AZ","Retailer Y","Convenience","77.0767910","28.4320393"
"Store 5523","6529 Chasity Trail","North Wilfredoside","VT","Retailer Z","Convenience","77.0769509","28.4324708"
"Store 5524","109 Mosciski Flat","South Wendy","TX","Retailer [","Supermarket","77.0707924","28.4342153"
"Store 5525","31491 Julia Underpass","Ianton","TX","Retailer \","Supermarket","77.0778381","28.4332775"
"Store 5526","5154 Bins Grove","Kohlershire","WV","Retailer ]","Grocery","77.0752839","28.4378674"
"Store 5527","232 Schoen Crossing","Kunzeview","KY","Retailer ^","Supermarket","77.0766586","28.4362784"
"Store 5528","916 Gregoria Summit","South Griffin","MT","Retailer _","Convenience","77.0721361","28.4344286"
"Store 5529","618 Hudson Falls","Kochton","ID","Retailer `","Grocery","77.0709759","28.4314508"
"Store 5530","94310 Deborah Plain","Port Rigoberto","SD","Retailer a","Convenience","77.0738082","28.4368926"
"Store 5531","53866 High Street","Legrosfield","OH","Retailer X","Supermarket","77.0708924","28.4319291"
"Store 5532","799 Hillside Road","Berneiceburgh","TX","Retailer Y","Grocery","77.0772239","28.4333796"
"Store 5533","5139 Lizeth Highway","Boulder","KY","Retailer Z","Grocery","77.0782428","28.4352693"
"Store 5534","7142 Vandervort Heights","West Laurine","RI","Retailer [","Grocery","77.0751338","28.4380331"
"Store 5535","5716 Reynolds Land","Lake Ridge","NM","Retailer \","Grocery","77.0743810","28.4370733"
"Store 5536","680 Mueller Terrace","Lake Lurlinestead","WY","Retailer ]","Grocery","77.0775632","28.4376477"
"Store 5537","863 Gloucester Road","North Leonardofort","IA","Retailer ^","Supermarket","77.0752035","28.4364394"
"Store 5538","53811 The Crescent","West Ambertown","OH","Retailer _","Grocery","77.0713733","28.4374956"
"Store 5539","4380 Wehner Run","Linden","OH","Retailer `","Supermarket","77.0720910","28.4369672"
"Store 5540","981 Lenore Cliff","New Gaston","MS","Retailer a","Grocery","77.0731167","28.4373133"
"Store 5541","926 Bednar Walk","New Adamland","AK","Retailer X","Convenience","77.0797667","28.4387826"
"Store 5542","274 W Main","South Vladimirstad","MD","Retailer Y","Grocery","77.0790908","28.4353632"
"Store 5543","16884 Trantow Plaza","New Tremayne","UT","Retailer Z","Supermarket","77.0728963","28.4376068"
"Store 5544","6130 Billie Union","East Kiana","KY","Retailer [","Supermarket","77.0782593","28.4304294"
"Store 5545","575 Kuhn Ford","Richardson","MN","Retailer \","Grocery","77.0753083","28.4382006"
"Store 5546","58114 Brandi Falls","South Maxwellport","WY","Retailer ]","Grocery","77.0703431","28.4388804"
"Store 5547","79298 Duncan Flats","West Hiram","KS","Retailer ^","Grocery","77.0757051","28.4375525"
"Store 5548","531 Luettgen Parkways","Hartmannview","PA","Retailer _","Grocery","77.0716894","28.4373580"
"Store 5549","871 Boyle Pike","North Randall","VA","Retailer `","Supermarket","77.0736650","28.4369731"
"Store 5550","7857 Pine Close","Port Ryanmouth","AK","Retailer a","Supermarket","77.0782146","28.4393823"
"Store 5551","294 E Main","Gerlachview","NM","Retailer X","Grocery","77.0798368","28.4364977"
"Store 5552","96383 Jerde Canyon","Zachariahberg","NV","Retailer Y","Convenience","77.0735398","28.4379825"
"Store 5553","943 Houston Island","Miloborough","CT","Retailer Z","Supermarket","77.0703993","28.4312079"
"Store 5554","80250 Fay Isle","West Emilio","UT","Retailer [","Supermarket","77.0703515","28.4326062"
"Store 5555","255 Trisha Ways","Lake Roderickborough","WY","Retailer \","Convenience","77.0763967","28.4341727"
"Store 5556","4433 Jerald Junction","Somerville","WA","Retailer ]","Convenience","77.0734356","28.4329040"
"Store 5557","42334 Hawthorn Close","New Kaitlyn","NY","Retailer ^","Convenience","77.0773161","28.4317960"
"Store 5558","44468 Hamill Drive","North Toniville","AZ","Retailer _","Supermarket","77.0756115","28.4351775"
"Store 5559","663 2nd Avenue","Swaniawskiville","MD","Retailer `","Convenience","77.0708863","28.4354565"
"Store 5560","63075 Annabell Estates","Tillmanworth","DE","Retailer a","Convenience","77.0722242","28.4368756"
"Store 5561","979 Ryan Islands","Alexland","NJ","Retailer X","Supermarket","77.0756847","28.4313182"
"Store 5562","16471 Moss Lane","Rennerboro","IL","Retailer Y","Convenience","77.0761484","28.4397015"
"Store 5563","76446 Considine Junctions","North Dora","MA","Retailer Z","Grocery","77.0790779","28.4309939"
"Store 5564","437 N Water Street","West Raulborough","MN","Retailer [","Convenience","77.0782804","28.4315969"
"Store 5565","318 Park Avenue","East Everett","IL","Retailer \","Convenience","77.0740086","28.4360127"
"Store 5566","4433 Windsor Drive","South Lucious","FL","Retailer ]","Convenience","77.0765871","28.4376215"
"Store 5567","44287 Birch Avenue","Christiansenfort","CT","Retailer ^","Convenience","77.0751565","28.4345467"
"Store 5568","87238 Cedar Road","Hannahview","CA","Retailer _","Convenience","77.0742783","28.4364749"
"Store 5569","516 Murl Circle","Muncie","NY","Retailer `","Supermarket","77.0728825","28.4374999"
"Store 5570","142 Brannon Via","Port Augustineworth","HI","Retailer a","Grocery","77.0704084","28.4307697"
"Store 5571","207 Welch Expressway","Lake Shemar","SC","Retailer X","Supermarket","77.0758855","28.4332306"
"Store 5572","451 Wyman Rest","Colleenton","OH","Retailer Y","Convenience","77.0715818","28.4370632"
"Store 5573","368 Lang Lake","West Amy","SC","Retailer Z","Grocery","77.0751904","28.4303563"
"Store 5574","211 Adriana Course","Amirberg","NY","Retailer [","Convenience","77.0764542","28.4382386"
"Store 5575","168 N Church Street","Lambertcester","NV","Retailer \","Grocery","77.0769149","28.4333787"
"Store 5576","259 Schamberger Knoll","Fort Roxanne","VT","Retailer ]","Convenience","77.0775183","28.4307951"
"Store 5577","8221 Clemmie Crest","Erynboro","TX","Retailer ^","Convenience","77.0797432","28.4317364"
"Store 5578","1707 Nolan Valley","Lake Marc","MA","Retailer _","Grocery","77.0708940","28.4347924"
"Store 5579","119 Charley Island","West Laisha","MA","Retailer `","Grocery","77.0778558","28.4349416"
"Store 5580","2750 Windermere Road","Stammside","NE","Retailer a","Grocery","77.0780704","28.4344338"
"Store 5581","85064 Kling Orchard","South Seamusboro","WY","Retailer X","Convenience","77.0722411","28.4305001"
"Store 5582","7491 Walsh Causeway","Nayeliton","WY","Retailer Y","Supermarket","77.0780930","28.4343030"
"Store 5583","1734 Chance Keys","Geoworth","CA","Retailer Z","Convenience","77.0766665","28.4314110"
"Store 5584","7855 Ortiz Divide","Jackson","KY","Retailer [","Grocery","77.0780679","28.4323265"
"Store 5585","740 Church Road","Murfreesboro","GA","Retailer \","Supermarket","77.0743224","28.4305074"
"Store 5586","203 Lancaster Road","Port Sanford","OR","Retailer ]","Grocery","77.0734586","28.4390986"
"Store 5587","166 Westfield Road","North Genovevatown","PA","Retailer ^","Grocery","77.0773422","28.4363871"
"Store 5588","760 Finn Parkways","Emmerichstead","CT","Retailer _","Convenience","77.0707806","28.4385321"
"Store 5589","234 Davion Prairie","Gerholdcester","ME","Retailer `","Grocery","77.0739677","28.4339292"
"Store 5590","40329 Pine Close","Jeaniefurt","ME","Retailer a","Convenience","77.0703309","28.4383311"
"Store 5591","164 Smitham Garden","New Arlene","AZ","Retailer X","Grocery","77.0733333","28.4371796"
